115900000,-86.93485
115950000,-85.14077
116000000,-83.99789
116050000,-83.39324
116100000,-83.18076
116150000,-83.16132
116200000,-83.11592
116250000,-82.92397
116300000,-82.65511
116350000,-82.50217
116400000,-82.65627
116450000,-83.2588
116500000,-84.41385
116550000,-86.20613
116600000,-88.68898
116650000,-91.79485
116700000,-95.15159
116750000,-98.3232
116800000,-101.8739
116850000,-103.7916
116900000,-98.49525
116950000,-93.90626
117000000,-91.06036
117050000,-89.42857
117100000,-88.64536
117150000,-88.41727
117200000,-88.45459
117250000,-88.49815
117300000,-88.41689
117350000,-88.22954
117400000,-87.96838
117450000,-87.52641
117500000,-86.69423
117550000,-85.44041
117600000,-84.03774
117650000,-82.81769
117700000,-81.9792
117750000,-81.59554
117800000,-81.67161
117850000,-82.18437
117900000,-83.10687
117950000,-84.42357
118000000,-86.13721
118050000,-88.25571
118100000,-90.72607
118150000,-93.26051
118200000,-95.22549
118250000,-96.3367
118300000,-97.22999
118350000,-98.13469
118400000,-97.46476
118450000,-94.63025
118500000,-91.66599
118550000,-89.41067
118600000,-87.81631
118650000,-86.64956
118700000,-85.65545
118750000,-84.63831
118800000,-83.53969
118850000,-82.44559
118900000,-81.51067
118950000,-80.87997
119000000,-80.65636
119050000,-80.89906
119100000,-81.62955
119150000,-82.8328
119200000,-84.4519
119250000,-86.37762
119300000,-88.43468
119350000,-90.35098
119400000,-91.70846
119450000,-92.03214
119500000,-91.18532
119550000,-89.53975
119600000,-87.60231
119650000,-85.72353
119700000,-84.07417
119750000,-82.70815
119800000,-81.62276
119850000,-80.80143
119900000,-80.24123
119950000,-79.96764
120000000,-80.03885
120050000,-80.54509
120100000,-81.61012
120150000,-83.40382
120200000,-86.17117
120250000,-90.23228
120300000,-95.18062
120350000,-96.49892
120400000,-95.13535
120450000,-94.76578
120500000,-93.80829
120550000,-90.81181
120600000,-87.71205
120650000,-85.57622
120700000,-84.49121
120750000,-84.42523
120800000,-85.44427
120850000,-87.83554
120900000,-92.369
120950000,-97.39921
121000000,-91.70641
121050000,-87.16949
121100000,-84.53595
121150000,-83.00042
121200000,-82.18789
121250000,-81.88377
121300000,-81.91863
121350000,-82.12198
121400000,-82.32003
121450000,-82.36629
121500000,-82.17811
121550000,-81.75473
121600000,-81.17465
121650000,-80.56744
121700000,-80.06712
121750000,-79.77761
121800000,-79.76823
121850000,-80.093
121900000,-80.8231
121950000,-82.08997
122000000,-84.15768
122050000,-87.6353
122100000,-94.67068
122150000,-105.1834
122200000,-90.95391
122250000,-86.25339
122300000,-83.62483
122350000,-81.92078
122400000,-80.71164
122450000,-79.81216
122500000,-79.1694
122550000,-78.81169
122600000,-78.81715
122650000,-79.29955
122700000,-80.41245
122750000,-82.37403
122800000,-85.49053
122850000,-89.70169
122900000,-91.05987
122950000,-88.3204
123000000,-86.42754
123050000,-85.9131
123100000,-86.42291
123150000,-87.40044
123200000,-87.95165
123250000,-87.52041
123300000,-86.54135
123350000,-85.52911
123400000,-84.63484
123450000,-83.88649
123500000,-83.31725
123550000,-82.93683
123600000,-82.70049
123650000,-82.54413
123700000,-82.45204
123750000,-82.47422
123800000,-82.66017
123850000,-82.95815
123900000,-83.14861
123950000,-82.93332
124000000,-82.22833
124050000,-81.26518
124100000,-80.33125
124150000,-79.59294
124200000,-79.11469
124250000,-78.91888
124300000,-79.02197
124350000,-79.45069
124400000,-80.24963
124450000,-81.47462
124500000,-83.12171
124550000,-84.84094
124600000,-85.54722
124650000,-84.68587
124700000,-83.41344
124750000,-82.65624
124800000,-82.63852
124850000,-83.23941
124900000,-83.97308
124950000,-84.02378
125000000,-83.19197
125050000,-82.21218
125100000,-81.7093
125150000,-81.94029
125200000,-83.01691
125250000,-85.03365
125300000,-88.07588
125350000,-91.98451
125400000,-95.43273
125450000,-96.51164
125500000,-95.87837
125550000,-93.83251
125600000,-91.07835
125650000,-88.7046
125700000,-87.01607
125750000,-85.90516
125800000,-85.16164
125850000,-84.59087
125900000,-84.09553
125950000,-83.7067
126000000,-83.53146
126050000,-83.6743
126100000,-84.19109
126150000,-85.06464
126200000,-86.15559
126250000,-87.1128
126300000,-87.42903
126350000,-86.92456
126400000,-85.97443
126450000,-85.00604
126500000,-84.21913
126550000,-83.66878
126600000,-83.37723
126650000,-83.38914
126700000,-83.78572
126750000,-84.68394
126800000,-86.24817
126850000,-88.75143
126900000,-92.8141
126950000,-100.8328
127000000,-107.9885
127050000,-96.31583
127100000,-92.06577
127150000,-89.63708
127200000,-88.04142
127250000,-86.92526
127300000,-86.13502
127350000,-85.60165
127400000,-85.28911
127450000,-85.15778
127500000,-85.14225
127550000,-85.16547
127600000,-85.19989
127650000,-85.32007
127700000,-85.66684
127750000,-86.3373
127800000,-87.26433
127850000,-88.16533
127900000,-88.78554
127950000,-89.32571
128000000,-90.2888
128050000,-91.82465
128100000,-92.62581
128150000,-90.84563
128200000,-88.24401
128250000,-86.34285
128300000,-85.34799
128350000,-85.21957
128400000,-85.96809
128450000,-87.74541
128500000,-91.03204
128550000,-97.62524
128600000,-111.8184
128650000,-95.63747
128700000,-90.80009
128750000,-88.10193
128800000,-86.23618
128850000,-84.78629
128900000,-83.70822
128950000,-83.13684
129000000,-83.26698
129050000,-84.34415
129100000,-86.78931
129150000,-91.73444
129200000,-107.3401
129250000,-96.27777
129300000,-90.49799
129350000,-88.50586
129400000,-88.23993
129450000,-88.93897
129500000,-89.7355
129550000,-89.66135
129600000,-88.83377
129650000,-88.14411
129700000,-88.15879
129750000,-89.20737
129800000,-91.80852
129850000,-97.64821
129900000,-104.7542
129950000,-93.65231
130000000,-88.65703
130050000,-85.79993
130100000,-84.07906
130150000,-83.12944
130200000,-82.75712
130250000,-82.79723
130300000,-83.05125
130350000,-83.29147
130400000,-83.36153
130450000,-83.29027
130500000,-83.25676
130550000,-83.45704
130600000,-84.02852
130650000,-85.03938
130700000,-86.47069
130750000,-88.10472
130800000,-89.26696
130850000,-89.04212
130900000,-87.58438
130950000,-85.82178
131000000,-84.2798
131050000,-83.10593
131100000,-82.31075
131150000,-81.86363
131200000,-81.72215
131250000,-81.84161
131300000,-82.17677
131350000,-82.67671
131400000,-83.27466
131450000,-83.88322
131500000,-84.4144
131550000,-84.82426
131600000,-85.13325
131650000,-85.38524
131700000,-85.593
131750000,-85.73788
131800000,-85.81794
131850000,-85.87726
131900000,-85.98138
131950000,-86.17682
132000000,-86.47041
132050000,-86.82204
132100000,-87.14891
132150000,-87.37636
132200000,-87.52661
132250000,-87.72643
132300000,-88.08097
132350000,-88.52326
132400000,-88.75853
132450000,-88.44461
132500000,-87.54105
132550000,-86.32931
132600000,-85.14098
132650000,-84.21814
132700000,-83.70322
132750000,-83.6545
132800000,-84.05938
132850000,-84.83446
132900000,-85.80092
132950000,-86.64641
133000000,-86.98705
133050000,-86.65277
133100000,-85.85104
133150000,-84.91161
133200000,-84.06155
133250000,-83.42075
133300000,-83.04642
133350000,-82.94864
133400000,-83.08524
133450000,-83.35748
133500000,-83.63316
133550000,-83.81841
133600000,-83.93829
133650000,-84.14056
133700000,-84.63194
133750000,-85.64217
133800000,-87.46777
133850000,-90.6274
133900000,-96.0435
133950000,-97.72559
134000000,-91.83761
134050000,-88.23632
134100000,-86.28224
134150000,-85.40302
134200000,-85.34279
134250000,-85.97684
134300000,-87.22993
134350000,-89.00078
134400000,-91.00159
134450000,-92.52171
134500000,-92.84274
134550000,-92.34019
134600000,-91.88277
134650000,-91.97533
134700000,-92.90038
134750000,-94.93021
134800000,-98.08383
134850000,-99.77167
134900000,-97.69062
134950000,-96.19804
135000000,-96.68184
135050000,-97.58142
135100000,-94.01542
135150000,-89.495
135200000,-86.44147
135250000,-84.71104
135300000,-84.06322
135350000,-84.36572
135400000,-85.56871
135450000,-87.63386
135500000,-90.13741
135550000,-91.18089
135600000,-89.7439
135650000,-88.08448
135700000,-87.36966
135750000,-87.83882
135800000,-89.66972
135850000,-93.07532
135900000,-96.22935
135950000,-93.79241
136000000,-90.65524
136050000,-88.87404
136100000,-88.14459
136150000,-88.22224
136200000,-89.03981
136250000,-90.54562
136300000,-91.94912
136350000,-91.05376
136400000,-88.39097
136450000,-86.07573
136500000,-84.61626
136550000,-83.92266
136600000,-83.77318
136650000,-83.83682
136700000,-83.66869
136750000,-82.91818
136800000,-81.65168
136850000,-80.25352
136900000,-79.08031
136950000,-78.34782
137000000,-78.17891
137050000,-78.66405
137100000,-79.90943
137150000,-82.09805
137200000,-85.6348
137250000,-91.6977
137300000,-102.347
137350000,-94.0818
137400000,-89.94875
137450000,-88.50104
137500000,-88.55656
137550000,-89.80076
137600000,-92.26482
137650000,-96.41324
137700000,-104.4123
137750000,-114.5348
137800000,-102.3541
137850000,-99.87381
137900000,-101.5936
137950000,-108.4234
138000000,-96.77929
138050000,-89.52574
138100000,-84.97298
138150000,-81.82693
138200000,-79.6161
138250000,-78.11408
138300000,-77.19231
138350000,-76.76729
138400000,-76.7765
138450000,-77.16659
138500000,-77.88805
138550000,-78.89271
138600000,-80.12717
138650000,-81.51393
138700000,-82.91982
138750000,-84.14483
138800000,-84.99638
138850000,-85.42786
138900000,-85.58442
138950000,-85.72536
139000000,-86.10841
139050000,-86.77209
139100000,-87.08401
139150000,-86.00124
139200000,-84.02564
139250000,-82.39735
139300000,-81.65495
139350000,-81.95961
139400000,-83.39173
139450000,-85.71671
139500000,-86.67877
139550000,-84.10462
139600000,-81.03017
139650000,-78.72459
139700000,-77.12775
139750000,-76.07578
139800000,-75.45184
139850000,-75.17947
139900000,-75.207
139950000,-75.49501
140000000,-76.00491
